1,506,2,3
1,511,0,1
1,510,0,3
1,512,0,1
1,510,2,1
1,513,0,1
2,513,0,1
2,510,3,1
2,514,0,0
2,506,6,2
1,511,0,4
1,517,0,1
1,517,0,1
1,509,3,6
2,518,0,0
2,518,0,0
1,517,1,1
1,515,0,4
2,520,0,0
1,519,1,1
2,521,0,0
4,514,2,3
2,523,0,0
1,523,0,1
2,520,2,1
2,519,0,4
1,516,7,1
1,520,3,1
3,514,5,3
1,519,0,5
1,514,7,3
1,522,1,1
1,522,1,1
1,522,0,2
1,524,0,2
1,527,0,1
2,527,0,0
1,526,1,1
2,524,3,0
3,520,5,1
3,521,5,0
1,527,0,1
3,523,2,1
2,523,1,3
1,526,1,1
2,527,0,0
1,527,0,1
1,526,0,2
1,528,0,1
1,528,0,1
1,526,0,3
1,530,0,1
1,529,0,2
1,523,7,1
2,530,0,0
1,526,1,4
1,529,0,2
2,527,2,3
1,532,0,1
1,533,0,1
3,524,5,3
1,532,2,1
1,534,0,1
1,529,2,5
2,537,0,0
1,537,0,1
2,537,0,0
1,537,0,1
1,537,0,1
1,530,7,1
1,535,2,1
1,537,0,1
1,538,0,1
1,538,0,1
1,537,0,2
2,540,0,0
2,540,0,0
1,537,3,1
2,540,0,0
2,540,0,0
1,537,0,4
1,542,0,2
2,543,0,0
2,543,0,0
1,542,1,1
2,543,0,0
1,535,7,2
1,542,1,1
2,544,0,0
2,544,0,0
1,543,1,1
2,534,5,5
2,545,0,0
2,543,2,0
2,544,0,1
2,546,0,0
1,545,0,2
2,539,6,1
1,546,0,2
1,547,0,1
2,544,0,4
1,545,0,5
1,554,0,1
1,551,0,4
1,556,0,3
1,557,0,3
1,558,0,5
1,564,0,2
1,562,0,4
1,565,0,1
1,565,0,1
1,565,0,1
1,562,4,1
4,561,1,3
1,564,2,2
1,567,0,1
1,567,1,1
1,566,1,2
1,568,0,2
2,570,0,0
1,556,7,8
1,570,0,2
1,571,0,1
1,567,0,5
1,568,1,3
2,573,0,0
2,573,0,0
1,573,0,1
2,573,0,0
2,573,0,0
2,571,2,0
1,571,0,3
1,573,0,1
1,573,0,1
1,569,0,6
2,580,0,0
2,580,0,0
